-1.966869019746750880e+00,9.995893514540292017e+03,-7.773244644967900967e+03,-9.366043931185515248e+03,-1.668482717426168892e+04,-1.872181121018038903e+04,-1.340312385067741525e+04,-1.772571907454597749e+04,-8.461063400976250705e+03,-8.175571971549623413e+03,-2.036428533196125557e+01,-4.912883422877732301e+03,-1.340312385067741525e+04,-1.772571907454597749e+04,-9.071719029118890830e+03,-8.175571971549623413e+03,-2.036428533196125557e+01,-5.111517528492259771e+03
-1.853814291628625615e-04,5.113261109749173571e-08,-8.009835792661843412e-08,-1.027194786004671571e-07,-6.390669254554346672e-08,-6.109904956723591788e-08,-5.690068303266641057e-08,-5.996880943335513968e-08,-7.260260397057961870e-08,-5.421227230580138996e-08,-7.323909398823969809e-05,-1.331990351912596905e-07,-5.690068303266641057e-08,-5.996880943335513968e-08,-6.770527592534305046e-08,-5.421227230580138996e-08,-7.323909398823969809e-05,-1.280818958757355434e-07
3.553714663707927457e+01,-9.962869865716887944e+03,7.807202125372692535e+03,9.398750076536749475e+03,1.671804246162696290e+04,1.875442161128050793e+04,1.343456811366933107e+04,1.775713159759756672e+04,8.492248821452792981e+03,8.206781734119547764e+03,5.225391021864832908e+01,4.944385709096385654e+03,1.343456811366933107e+04,1.775713159759756672e+04,9.102903743157770805e+03,8.206781734119547764e+03,5.225391021864832908e+01,5.143019459693233330e+03
-4.539663722570461687e+03,-1.087326815329908269e+00,-8.342817367727207966e+03,-6.866587416175669205e+03,-1.746048664165091759e+04,-1.952044010257998161e+04,-3.970549178871372987e+03,-1.924557012458057943e+04,-5.620577044374771347e+00,8.263832063845105949e+03,-5.885156288541141976e+02,2.954497610014705515e+03,-3.970549178871372987e+03,-1.924557012458057943e+04,-5.613286920077591446e+00,8.263832063845105949e+03,-5.885156288541141976e+02,2.685147635472921593e+03
-9.615106702086910845e-08,-3.237459745182483901e-04,-6.506205878263262446e-08,-1.172330974703120358e-07,-5.552248553112593300e-08,-5.275008603542165407e-08,-1.687692332652654327e-07,-4.742409196521222903e-08,-1.229987527410592398e-04,5.932833006916610940e-08,-1.846505200786260915e-06,8.903373711701535232e-08,-1.687692332652654327e-07,-4.742409196521222903e-08,-1.231558038754360887e-04,5.932833006916610940e-08,-1.846505200786260915e-06,9.800107133356337260e-08
4.572419326902308057e+03,3.319007266818122304e+01,8.375487807233761487e+03,6.898355146657692785e+03,1.749264214072217146e+04,1.955221826884725670e+04,4.003686353402252280e+03,1.927830051632593313e+04,3.873361761436353135e+01,-8.231184569439610641e+03,6.219475424058873614e+02,-2.921141804636925826e+03,4.003686353402252280e+03,1.927830051632593313e+04,3.872559600620185449e+01,-8.231184569439610641e+03,6.219475424058873614e+02,-2.651791997247180007e+03
-3.459591492063158057e+03,-1.007893967409130346e+04,1.923692630154205663e+00,-1.067007405153749642e+04,-1.653604743519501426e+04,-1.664847506609022457e+04,-4.605040516932811443e+03,-1.287767103781530750e+04,-5.003731308552583869e+03,-1.952443659706576895e+01,-1.617827678314683180e+04,-3.088376374044546537e+03,-4.605040516932811443e+03,-1.287767103781530750e+04,-6.457439310440330701e+03,-1.952443659706576895e+01,-1.617827678314683180e+04,-3.044405733862147827e+03
-1.237257733633925689e-07,-5.830701995524226325e-08,2.828807879290559332e-04,-8.195396639869205843e-08,-5.419847317729770908e-08,-5.939747974540673123e-08,-1.486433902872591289e-07,-7.456597999973199452e-08,-1.559806995831026877e-07,-3.671280914151579675e-05,-6.546567919195174673e-08,-1.391605348885672490e-07,-1.486433902872591289e-07,-7.456597999973199452e-08,-1.209196064640040665e-07,-3.671280914151579675e-05,-6.546567919195174673e-08,-1.411459829399071449e-07
3.490581105829020998e+03,1.010992015385088962e+04,2.926395115812355385e+01,1.070108100758455839e+04,1.656707198067127683e+04,1.667976851463848652e+04,4.636275407958691176e+03,1.290840013038814868e+04,5.035054790037695057e+03,5.130750952643352036e+01,1.621030299521310189e+04,3.120197800001585165e+03,4.636275407958691176e+03,1.290840013038814868e+04,6.488762344982516879e+03,5.130750952643352036e+01,1.621030299521310189e+04,3.076226653522936886e+03
3.905207266199395982e-02,5.456566960863154918e+02,4.804033810122061368e+03,-6.197945902487400417e+03,-9.022519320488996527e+03,-1.617168023357260245e+04,-8.451774241907687610e+03,2.339238703856646680e+03,-6.290609867254934215e+03,-8.425271229387564745e+03,-1.148915029726009925e+04,-1.434895417512743188e-01,-8.451774241907687610e+03,2.339238703856646680e+03,-7.329460075054554181e+03,-8.425271229387564745e+03,-1.148915029726009925e+04,-1.438494870130180014e-01
6.440865238127405079e-02,2.647991473087792086e-07,7.178288600636003789e-08,-1.153252239443807733e-07,-6.074840109619920721e-08,-5.509238043441952469e-08,-7.552287445144581034e-08,2.401659574699539011e-07,-1.451189239864383205e-07,-9.553583267212170444e-08,-7.869726590742650390e-08,2.453483229152844391e-01,-7.552287445144581034e-08,2.401659574699539011e-07,-1.245021357408946885e-07,-9.553583267212170444e-08,-7.869726590742650390e-08,2.719524003554680824e-01
3.136437158063204933e+01,-5.145636262780501511e+02,-4.774964759535191661e+03,6.227584007079228286e+03,9.052006413969915229e+03,1.620126321327787809e+04,8.482303332159111960e+03,-2.309591641532213544e+03,6.321392445619505452e+03,8.456629057183914483e+03,1.152047836510352317e+04,3.075299334850084421e+01,8.482303332159111960e+03,-2.309591641532213544e+03,7.360241377454978647e+03,8.456629057183914483e+03,1.152047836510352317e+04,3.075302452274198828e+01
-1.182945640950296547e+04,-2.551418121270864140e+04,-2.270190905888878478e+04,-1.851883255947252474e+04,-3.494438521959394711e+04,-4.856589792939199833e+04,-3.368001148023516726e+04,-3.622434573809425638e+04,-2.221373297040098623e+04,-3.293049506414671487e+04,-3.905693131274623738e+04,-3.888176536858690088e+04,-3.368001148023516726e+04,-3.622434573809425638e+04,-2.377174347754231349e+04,-3.293049506414671487e+04,-3.905693131274623738e+04,-3.700677695456344372e+04
-4.708879395627508013e-08,-5.098367664989212783e-08,-6.373792274675940654e-08,-9.153327912080035425e-08,-4.558521009426418077e-08,-5.436527133510277866e-08,-5.580673110985572798e-08,-5.659034992199129460e-08,-5.848710215199028740e-08,-5.150916758220268173e-08,-4.864298427941871487e-08,-5.885266248695917762e-08,-5.580673110985572798e-08,-5.659034992199129460e-08,-5.460662853608095946e-08,-5.150916758220268173e-08,-4.864298427941871487e-08,-6.176653666644210578e-08
1.186140136929326763e+04,2.554746714800905829e+04,2.273359180650421331e+04,1.855045472467241052e+04,3.497667830733747542e+04,4.859981338788168068e+04,3.371174667522299569e+04,3.625595435717248620e+04,2.224437927030037463e+04,3.296209275680162682e+04,3.908932373726613878e+04,3.891455884193705424e+04,3.371174667522299569e+04,3.625595435717248620e+04,2.380238735127004111e+04,3.296209275680162682e+04,3.908932373726613878e+04,3.703956561021698872e+04
-1.953404513889925875e+04,-3.387536940937499458e+04,-1.370827372441230000e+04,-1.750482340530125293e+04,-1.957914893033503904e+04,-2.988532910070841899e+04,-7.348589702882838415e-01,-1.779581467103386240e+04,-1.692636668558114252e+04,-3.250813079538081365e+04,-1.765626725803831869e+04,-2.768917955142847859e+04,-7.348589702882838415e-01,-1.779581467103386240e+04,-2.427011151065666127e+04,-3.250813079538081365e+04,-1.765626725803831869e+04,-2.859097845588693235e+04
-6.582706447768836484e-08,-4.339174346975522451e-08,-8.002587770277826851e-08,-8.874061592933393084e-08,-6.595123214586455334e-08,-6.289051989759307776e-08,-9.401272643814298545e-04,-5.716503424596052752e-08,-7.743374543813074849e-08,-6.186903331745711944e-08,-6.734829793673666856e-08,-5.778853882692233416e-08,-9.401272643814298545e-04,-5.716503424596052752e-08,-5.396934086211810864e-08,-6.186903331745711944e-08,-6.734829793673666856e-08,-5.590818419489400192e-08
1.956810297463865209e+04,3.391050557614929130e+04,1.374207789674866035e+04,1.753871371745858050e+04,1.961302270174545265e+04,2.992082761157579080e+04,3.543467789252102307e+01,1.783042223089971594e+04,1.695927670420571303e+04,3.254340997206916290e+04,1.769209990674227447e+04,2.772412396070831892e+04,3.543467789252102307e+01,1.783042223089971594e+04,2.430301937045025625e+04,3.254340997206916290e+04,1.769209990674227447e+04,2.862591962103678816e+04
-1.855445902085602211e+04,-2.820581603738981721e+04,-2.337751020946848439e+04,-1.906013318644891842e+04,-3.013218616882606511e+04,4.915383225325873795e+00,-1.869348025091471209e+04,-3.363330087362465565e+04,-3.419363851407150651e+04,-3.356087363471051503e+04,-3.266845785111513032e+04,-2.632083073996020903e+04,-1.869348025091471209e+04,-3.363330087362465565e+04,-3.236846991475322648e+04,-3.356087363471051503e+04,-3.266845785111513032e+04,-3.230162995475100251e+04
-5.808946734880258077e-08,-5.506454354820634784e-08,-5.251584503582671312e-08,-9.462513582643566227e-08,-5.761720377210590917e-08,9.525528649453254967e-04,-1.061474592065286702e-07,-7.353799729729735006e-08,-5.746249918366009482e-08,-5.728329592554680239e-08,-5.459089758344586871e-08,-7.563939440960784165e-08,-1.061474592065286702e-07,-7.353799729729735006e-08,-6.063913550375576369e-08,-5.728329592554680239e-08,-5.459089758344586871e-08,-6.159520229486815158e-08
1.858821836650733894e+04,2.824145754286322699e+04,2.341151068794623643e+04,1.909439031599503505e+04,3.016628548861319723e+04,3.165004336463827883e+01,1.872798254460160751e+04,3.366776927561948833e+04,3.422723121595733392e+04,3.359549863813591219e+04,3.270309405076417170e+04,2.635558644522152827e+04,1.872798254460160751e+04,3.366776927561948833e+04,3.240205860172812390e+04,3.359549863813591219e+04,3.270309405076417170e+04,3.233638238591969275e+04
-2.332936541936083449e+04,-2.926848668988373174e+04,-1.942363395763582594e+04,-1.895630874632118139e+04,-3.684339917419361154e+04,4.786686400327105240e+00,-2.595020508107529167e+04,-3.413220011552948563e+04,-3.096288149161154433e+04,-2.191994798004730546e+04,-1.952361101524352489e+04,-1.668055464905229019e+04,-2.595020508107529167e+04,-3.413220011552948563e+04,-2.724026406079951994e+04,-2.191994798004730546e+04,-1.952361101524352489e+04,-1.598607605205282562e+04
-6.149635980979885013e-08,-4.821380304178210791e-08,-6.036515596822883473e-08,-9.275528359193695126e-08,-4.844514125904804984e-08,1.790950510041134465e-03,-5.538264397383446340e-08,-6.386683946441418600e-08,-5.133059888436557609e-08,-5.443902559190219646e-08,-8.227495370954297164e-08,-9.578519713362603213e-08,-5.538264397383446340e-08,-6.386683946441418600e-08,-5.829886209099925138e-08,-5.443902559190219646e-08,-8.227495370954297164e-08,-9.986590388098719721e-08
2.336345503697512322e+04,2.930390907442317985e+04,1.945759572145232596e+04,1.898980486056199879e+04,3.687756854914553696e+04,3.179171792334257063e+01,2.598439738767145900e+04,3.416752508956848760e+04,3.099693249922793984e+04,2.195427728416160971e+04,1.955826925281407239e+04,1.671502494117540482e+04,2.598439738767145900e+04,3.416752508956848760e+04,2.727431222216490642e+04,2.195427728416160971e+04,1.955826925281407239e+04,1.602054346205304137e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
